УИК №2394	283	500	12	172	316	172	12	1	183	0	0		12	156	15
УИК №2395	281	500	44	156	300	156	44	2	198	0	0		8	173	17
															
УИК №2180	1806	1500	705	10	785	10	705	16	699	0	0		165	368	166
УИК №2181	1880	1500	789	6	705	6	788	32	762	0	0		159	420	183
УИК №2182	1480	1250	384	9	857	9	384	13	380	0	0		116	196	68
УИК №2183	1528	1250	465	15	770	15	463	12	466	0	0		143	231	92
УИК №2184	2276	2000	588	31	1381	31	584	14	601	0	0		153	341	107
УИК №2185	1637	1250	362	49	839	49	362	11	400	0	0		90	238	72
УИК №2186	1984	1500	490	33	977	33	490	26	497	0	0		166	247	84
УИК №2187	1294	1000	437	4	558	4	437	14	427	1	0		126	230	71
УИК №2188	1363	1000	423	17	560	17	420	35	402	0	0		104	207	91
УИК №2189	1449	1000	537	21	442	21	514	26	509	0	0		142	290	77
УИК №2190	1661	1250	546	8	696	8	545	20	533	0	0		146	294	93
УИК №2191	1213	1000	319	2	679	2	318	13	307	0	0		104	161	42
УИК №2192	1828	1500	479	13	1008	13	479	18	474	0	0		140	245	89
УИК №2193	2036	1500	527	10	963	10	519	20	509	0	0		128	281	100
УИК №2194	2410	2000	517	15	1468	15	513	17	511	0	0		159	248	104
УИК №2195	1426	1000	408	18	574	18	408	10	416	0	0		111	237	68
УИК №2196	1757	1500	486	8	1006	8	485	19	474	0	0		119	251	104
УИК №2197	1449	1250	343	16	891	16	342	9	349	0	0		76	197	76
УИК №2198	1425	1250	351	8	891	8	351	13	346	0	0		101	174	71
УИК №2199	1792	1500	487	12	1001	12	487	16	483	0	0		120	259	104
УИК №2200	1229	1000	278	22	700	22	276	16	282	0	0		87	152	43
УИК №2201	1439	1200	414	41	745	41	411	6	446	0	0		100	264	82
УИК №2202	1938	1500	534	17	949	17	533	21	529	0	0		158	279	92
УИК №2203	1232	1000	400	9	591	9	399	17	391	0	0		87	212	92
УИК №2204	1205	1000	431	14	555	14	429	14	429	0	0		93	255	81
УИК №2205	2134	2000	633	26	1341	26	632	23	635	0	0		144	343	148
УИК №2206	1547	1250	376	7	867	7	375	10	372	0	0		115	192	65
УИК №2207	1302	1000	343	12	645	12	343	11	344	0	0		83	214	47
УИК №2208	1545	1250	416	13	821	13	414	13	414	0	0		108	247	59
УИК №2209	2128	2000	516	18	1466	18	516	26	508	0	0		137	278	93
УИК №2210	2034	1500	576	15	909	15	576	18	573	0	0		154	326	93
УИК №2211	1710	1500	415	7	1078	7	415	21	401	0	0		100	223	78
УИК №2212	1296	1000	263	7	730	7	262	6	263	0	0		71	142	50
УИК №2213	1487	1250	397	10	843	10	396	6	400	0	0		95	222	83
УИК №2214	2046	1500	541	8	952	8	539	14	533	0	1		102	307	124
УИК №2215	2168	2000	599	14	1387	14	599	30	583	0	0		132	332	119
УИК №2216	1379	1200	403	18	779	18	403	10	411	0	0		118	229	64
УИК №2217	1666	1500	391	7	1102	7	391	13	385	0	0		118	204	63
УИК №2218	1627	1500	374	14	1112	14	374	6	382	0	0		93	223	66
УИК №2219	2074	1700	456	12	1232	12	456	18	450	0	0		112	263	75
УИК №2220	2078	1700	473	22	1205	22	472	18	476	0	0		122	258	96
УИК №2221	1993	1500	506	13	981	13	505	17	501	0	0		120	283	98
УИК №2222	1700	1500	364	19	1117	19	364	15	368	0	0		91	203	74
УИК №2223	2127	1700	479	7	1214	7	477	16	468	0	0		117	273	78
УИК №2224	1536	1250	364	7	879	7	362	8	361	0	0		74	221	66
УИК №2225	2189	2000	530	12	1458	12	529	20	521	0	0		124	272	125
УИК №2226	521	700	295	192	213	192	295	22	465	0	0		59	329	77
															
УИК №252	2277	2000	677	4	1319	4	669	18	655	0	0		185	337	133
УИК №253	2313	2000	690	9	1301	9	687	26	670	0	0		164	380	126
УИК №254	1676	1500	464	9	1027	9	464	14	459	0	0		98	271	90
УИК №255	2376	2000	706	8	1286	8	705	18	695	0	0		148	395	152
УИК №256	2451	2000	620	4	1376	4	616	19	601	0	0		133	340	128
УИК №257	1400	1000	403	6	591	6	403	11	398	0	0		96	209	93
УИК №258	2409	2000	726	15	1259	15	726	17	724	0	0		169	453	102
УИК №259	2495	2500	646	14	1840	14	646	27	633	0	0		147	364	122
УИК №260	1152	1000	300	5	695	5	300	9	296	0	0		44	193	59
УИК №261	2207	2000	549	34	1417	34	548	28	554	0	0		107	333	114
УИК №262	889	700	289	1	410	1	289	8	282	0	0		50	164	68
УИК №263	2073	2000	620	16	1364	16	619	20	615	0	0		114	382	119
УИК №264	2251	2000	598	14	1388	14	596	26	584	0	0		103	369	112
УИК №265	2434	2500	647	12	1841	12	645	21	636	0	0		135	361	140
УИК №266	2264	2000	704	16	1280	16	704	21	699	0	0		141	416	142
УИК №267	1328	1000	355	7	638	7	355	10	352	0	0		71	235	46
УИК №268	2726	2500	515	6	1979	6	504	20	490	0	0		131	224	135
УИК №269	1467	1200	385	4	811	4	383	8	379	0	0		87	219	73
УИК №270	2399	2100	632	28	1440	28	597	11	614	0	0		114	416	84
УИК №271	1735	1500	452	23	1025	23	448	10	461	0	0		75	295	91
УИК №272	2000	2000	565	31	1404	31	565	12	584	0	0		116	373	95
УИК №273	2222	2000	635	16	1349	16	635	20	631	0	0		105	412	114
УИК №274	2061	2000	597	26	1377	26	597	19	604	0	0		89	399	116
УИК №275	2017	2000	447	30	1523	30	447	14	463	0	0		76	311	76
УИК №276	2367	2000	654	21	1325	21	654	15	660	0	0		90	450	120
УИК №277	1296	1000	304	30	666	30	300	8	322	0	0		59	223	40
УИК №278	2110	2000	524	10	1466	10	521	13	518	0	0		79	359	80
УИК №279	2517	2500	547	5	1948	5	545	16	534	0	0		95	333	106
УИК №280	2232	2000	532	30	1438	30	532	13	549	0	0		87	367	95
УИК №281	1508	1500	376	8	1116	8	376	8	376	0	0		70	237	69
УИК №282	2799	2500	655	15	1830	15	655	15	655	0	0		136	382	137
УИК №283	2457	2500	540	12	1949	12	540	23	529	0	1		75	348	106
УИК №284	1950	2000	455	11	1534	11	453	12	452	0	0		56	278	118
УИК №285	2212	2000	581	29	1390	29	581	12	598	0	0		97	366	135
УИК №286	1343	1000	363	25	612	25	363	16	372	0	0		74	226	72
УИК №287	2266	2000	510	19	1471	19	510	21	508	0	0		78	322	108
УИК №288	1910	1500	470	17	1013	17	470	14	473	0	0		116	247	110
УИК №289	2033	1500	959	21	520	21	959	31	949	0	0		118	542	289
УИК №290	1910	1500	951	55	494	55	949	25	979	0	0		113	690	176
УИК №291	1175	1000	309	3	688	3	308	12	299	0	0		52	179	68
УИК №292	768	700	246	18	436	18	246	4	260	0	0		47	163	50
УИК №293	1521	1000	357	91	554	91	357	7	441	0	2		32	295	114
УИК №294	2915	2500	711	42	1747	42	682	13	711	0	0		99	453	159
УИК №295	1003	1000	388	25	587	25	381	11	395	0	0		71	265	59
УИК №296	836	1000	258	8	734	8	258	5	261	0	0		40	174	47
УИК №297	2343	2000	675	0	1325	0	674	22	652	0	0		68	432	152
УИК №298	2142	2000	718	1	1281	1	718	14	705	0	0		93	423	189
УИК №299	2331	2000	653	1	1346	1	653	11	643	0	0		65	438	140
УИК №300	2364	2000	754	1	1245	1	754	19	736	0	0		96	480	160
УИК №301	2337	2000	699	3	1298	3	698	23	678	0	0		73	496	109
УИК №302	2131	2000	534	0	1466	0	484	10	474	0	0		93	230	151
УИК №303	1551	1500	424	2	1074	2	423	13	412	0	0		81	206	125
УИК №304	1948	1500	467	4	1029	4	464	15	453	0	0		101	221	131
УИК №305	2947	2500	764	10	1726	10	763	34	739	0	0		191	338	210
УИК №306	2735	2000	627	5	1368	5	627	15	617	0	0		135	307	175
УИК №307	1991	1500	475	1	1024	1	475	11	465	0	0		130	190	145
УИК №308	1682	1500	368	2	1130	2	343	4	341	0	0		64	162	115
УИК №309	1225	1500	375	11	1114	11	375	10	376	0	0		33	271	72
УИК №310	2339	2000	518	1	1483	1	515	19	497	0	2		110	236	151
УИК №311	1531	1300	346	3	951	3	334	16	321	0	0		75	150	96
УИК №312	2584	2000	618	7	1375	7	618	10	615	0	0		136	279	200
УИК №313	1659	1500	362	3	1135	3	359	8	354	0	0		78	170	106
УИК №314	1876	1500	438	6	1056	6	438	11	433	0	0		100	207	126
УИК №315	1583	1500	346	0	1154	0	346	5	341	0	0		88	159	94
															
УИК №512	1852	1500	430	3	1067	3	430	14	419	0	0		92	230	97
УИК №513	1319	1000	306	6	688	6	306	2	310	0	0		59	186	65
УИК №514	1599	1500	335	29	1136	29	335	7	357	0	0		63	221	73
УИК №515	2478	2000	430	15	1555	15	430	11	434	0	0		60	291	83
УИК №516	1961	1500	485	5	1010	5	485	9	481	0	0		85	308	88
УИК №517	2146	2000	569	9	1422	9	565	10	564	0	0		121	346	97
УИК №518	2291	2000	524	6	1470	6	523	14	515	0	0		78	349	88
УИК №519	2138	2000	503	11	1486	11	496	19	488	0	0		100	282	106
УИК №520	2283	2000	648	9	1343	9	648	13	644	0	0		113	414	117
УИК №521	2478	2000	671	20	1309	20	671	23	668	0	0		107	418	143
УИК №522	2747	2500	680	23	1797	23	680	24	679	0	0		128	421	130
УИК №523	2183	2000	597	16	1387	16	597	11	602	0	0		99	393	110
УИК №524	2052	2000	613	7	1380	7	613	12	608	0	0		76	456	76
УИК №525	2551	2000	622	10	1368	10	622	16	616	0	0		113	373	130
УИК №526	2117	2000	618	6	1376	6	618	8	616	0	0		89	426	101
УИК №527	2009	1500	521	16	963	16	520	12	524	0	0		87	335	102
УИК №528	1768	1500	496	14	990	14	496	9	501	0	0		102	323	76
УИК №529	2184	2000	542	11	1447	11	542	17	536	0	0		99	324	113
УИК №530	2369	2000	634	12	1354	12	633	16	629	0	0		108	385	136
УИК №531	2473	2000	738	16	1246	16	738	20	734	0	0		113	484	137
УИК №532	2297	2000	527	9	1464	9	526	15	520	0	0		55	383	82
УИК №533	2693	2000	693	21	1286	21	693	22	692	0	0		102	465	125
УИК №534	2826	2500	1149	15	1336	15	1149	119	1045	0	0		104	784	157
УИК №535	2542	2000	563	10	1427	10	561	13	558	0	0		104	355	99
УИК №536	2531	2000	609	13	1378	13	608	22	599	0	0		90	394	115
УИК №537	2196	2000	574	14	1412	14	574	20	568	0	0		97	368	103
УИК №538	2651	2000	491	5	1504	5	490	19	476	0	0		77	277	122
УИК №539	1962	1500	584	9	907	9	583	13	579	0	0		80	427	72
УИК №540	2756	2000	580	22	1398	22	551	13	560	0	0		127	285	148
УИК №541	2869	2500	686	8	1806	8	686	15	679	0	0		152	351	176
УИК №542	2566	2000	589	9	1402	9	588	11	586	0	0		102	364	120
УИК №543	2422	2000	666	11	1323	11	665	18	658	0	0		113	396	149
УИК №544	2375	2000	684	9	1307	9	677	23	663	0	0		118	407	138
УИК №545	1644	1500	459	92	949	92	459	18	533	0	0		72	382	79
УИК №546	1513	1500	420	14	1066	14	420	8	426	0	0		72	291	63
УИК №547	2316	2000	589	6	1405	6	587	3	590	0	0		68	419	103
УИК №548	3421	3000	1308	32	1660	32	1302	34	1300	0	0		220	772	308
УИК №549	2019	1500	437	10	1053	10	433	13	430	0	0		98	255	77
УИК №550	2049	1500	491	10	999	10	491	10	491	0	0		104	307	80
УИК №551	1880	1500	414	7	1079	7	404	17	394	0	0		63	259	72
УИК №552	2098	2000	569	9	1422	9	538	23	524	0	0		96	329	99
УИК №553	1850	1500	436	2	1062	2	429	12	419	0	0		90	262	67
УИК №554	1446	1000	368	5	627	5	329	9	325	0	0		77	183	65
УИК №555	2378	2000	705	11	1284	11	676	10	677	0	0		137	429	111
УИК №556	2355	2000	700	4	1296	4	696	22	678	0	0		170	395	113
УИК №557	2107	2000	527	12	1461	12	515	12	515	0	0		117	328	70
УИК №558	2036	2000	551	10	1439	10	549	20	539	0	0		125	325	89
УИК №559	2401	2000	638	14	1348	14	638	17	635	0	0		157	381	97
УИК №560	1558	1500	453	3	1044	3	452	14	441	0	0		158	227	56
УИК №561	2427	2000	595	4	1401	4	582	30	556	0	0		173	277	106
УИК №562	2572	2000	760	1	1239	1	726	25	702	0	0		259	336	107
УИК №563	2667	2000	750	9	1241	9	748	21	736	0	0		201	427	108
УИК №564	1840	1500	449	8	1043	8	434	11	431	0	0		109	247	75
УИК №565	2805	2000	800	4	1196	4	796	21	779	0	0		246	403	130
УИК №566	2634	2000	704	6	1290	6	704	15	695	0	0		252	336	107
УИК №567	2206	2000	635	8	1357	8	635	25	618	0	0		267	284	67
УИК №568	2290	2000	698	5	1297	5	698	15	688	0	0		226	413	49
УИК №569	2094	2000	613	8	1379	8	613	13	608	0	0		185	325	98
УИК №570	1706	1500	466	3	1031	3	463	11	455	0	0		122	254	79
УИК №571	1394	1000	471	3	526	3	421	10	414	0	0		152	166	96
УИК №572	3173	2500	856	6	1638	6	850	15	841	0	0		220	273	348
УИК №573	1831	2000	1808	14	178	14	1808	37	1785	0	0		133	1330	322
УИК №574	1819	1500	446	0	1054	0	444	7	437	0	0		103	170	164
УИК №575	2298	2000	621	0	1379	0	621	11	610	0	0		130	297	183
УИК №2283	2531	2000	641	3	1356	3	641	6	638	0	0		117	215	306
УИК №2284	235	500	235	0	265	0	235	11	224	0	0		17	165	42
УИК №2318	310	350	211	0	139	0	211	24	187	0	0		15	165	7
УИК №2319	203	300	165	0	135	0	164	1	163	1	1		28	111	24
УИК №2373	260	300	196	9	95	9	195	3	201	0	0		31	149	21
УИК №2374	255	300	213	13	74	13	213	2	224	0	0		38	165	21
УИК №2375	221	300	171	2	127	2	171	0	173	0	0		48	109	16
															
УИК №633	2704	2000	1169	11	820	11	1004	32	983	0	0		95	785	103
УИК №634	2487	2000	1047	7	946	7	1047	10	1044	0	0		80	869	95
УИК №635	2090	1500	814	7	679	7	814	15	806	0	0		66	670	70
УИК №636	2075	1500	540	4	956	4	540	12	532	0	0		105	330	97
УИК №637	2323	2000	803	7	1190	7	800	8	799	0	0		77	625	97
УИК №638	2234	2000	940	4	1056	4	934	12	926	0	0		100	757	69
УИК №639	2474	2000	825	21	1154	21	825	17	829	0	0		75	651	103
УИК №640	2421	2000	1010	25	965	25	981	11	995	0	0		67	852	76
УИК №641	1839	1500	789	4	707	4	785	51	738	0	0		102	563	73
УИК №642	2479	2000	971	19	1010	19	971	22	968	0	0		39	804	125
УИК №643	2828	2000	1114	1	885	1	994	20	975	0	0		76	815	84
УИК №644	2001	1500	707	6	787	6	695	10	691	0	0		68	554	69
УИК №757	2153	1500	533	6	961	6	532	20	518	0	0		72	333	113
УИК №758	1960	1500	503	11	986	11	502	10	503	0	0		88	316	99
УИК №759	1317	1000	364	10	626	10	364	10	364	0	0		69	242	53
УИК №760	1873	1500	480	4	1016	4	480	7	477	0	0		96	297	84
УИК №761	2031	1500	544	10	946	10	544	16	538	0	0		95	331	112
УИК №762	2733	2000	649	12	1339	12	649	30	631	0	0		90	389	152
УИК №763	2192	1500	629	16	855	16	629	15	630	0	0		100	419	111
УИК №764	1065	1000	287	6	707	6	287	17	276	0	0		33	188	55
УИК №765	2607	2000	616	8	1376	8	615	15	608	0	0		112	376	120
УИК №766	2380	2000	667	12	1321	12	667	21	658	0	0		103	435	120
УИК №767	2215	2000	606	5	1389	5	605	21	589	0	0		102	361	126
УИК №768	2053	2000	615	7	1378	7	612	20	599	0	0		115	347	137
УИК №769	2866	2000	786	8	1206	8	778	14	772	0	0		135	444	193
УИК №770	1389	1000	339	11	650	11	339	2	348	0	0		52	218	78
УИК №771	1120	1000	283	2	715	2	283	8	277	0	0		59	157	61
УИК №772	2082	1500	494	13	993	13	494	20	487	0	0		87	290	110
УИК №773	2013	1500	497	9	994	9	497	15	491	0	0		79	309	103
УИК №774	1829	1500	444	7	1049	7	442	13	436	0	0		79	260	97
УИК №775	2363	2000	570	5	1425	5	570	16	559	0	0		116	342	101
УИК №776	2300	2000	664	8	1328	8	664	24	648	0	0		121	390	137
УИК №777	1725	1500	468	4	1028	4	466	10	460	0	0		95	282	83
УИК №778	1603	1500	448	7	1045	7	443	9	441	0	0		89	257	95
УИК №779	1542	1500	371	5	1124	5	369	12	362	0	0		58	236	68
УИК №780	1615	1500	408	10	1082	10	408	8	410	0	0		48	289	73
УИК №781	2351	2000	633	18	1349	18	633	25	626	0	0		103	418	105
УИК №782	1380	1000	345	3	652	3	345	9	339	0	0		35	244	60
УИК №783	2366	2000	580	13	1407	13	580	12	581	0	0		86	374	121
УИК №784	1845	1500	480	6	1014	6	480	14	472	0	0		75	312	85
УИК №785	2042	2000	530	14	1456	14	526	11	529	0	0		94	330	105
УИК №786	1244	1000	332	14	654	14	332	3	343	0	0		54	222	67
УИК №787	1851	1500	612	16	872	16	612	15	613	0	0		124	383	106
УИК №788	2542	2000	790	5	1205	5	788	21	772	0	0		175	467	130
УИК №789	1979	1500	470	11	1019	11	468	10	469	0	0		94	289	86
УИК №790	2281	2000	667	10	1323	10	667	17	660	0	0		135	417	108
УИК №791	2384	2000	623	7	1370	7	623	25	605	0	0		116	383	106
УИК №792	1959	1500	515	11	974	11	515	21	505	0	0		104	315	86
УИК №793	2205	2000	541	27	1432	27	540	9	558	0	0		102	336	120
УИК №794	1830	1500	448	3	1049	3	441	11	433	0	0		92	272	69
УИК №795	2445	2000	580	13	1407	13	580	21	572	0	0		109	366	97
УИК №796	2667	2000	624	3	1373	3	621	14	610	0	0		109	373	128
УИК №797	1955	1500	442	7	1051	7	442	14	435	0	0		74	282	79
УИК №798	2013	1500	495	6	999	6	495	13	488	0	0		107	300	81
УИК №799	1960	1500	393	3	1104	3	393	7	389	0	0		69	268	52
УИК №800	2164	2000	604	2	1394	2	604	3	603	0	0		81	435	87
УИК №801	1687	1500	543	5	952	5	542	21	526	0	0		73	364	89
УИК №802	2388	2000	692	11	1297	11	650	20	641	0	0		127	404	110
УИК №803	2248	2000	583	2	1415	2	569	16	555	0	0		113	347	95
УИК №804	2252	2000	607	88	1305	88	603	20	671	0	0		106	479	86
УИК №805	1868	1500	464	21	1015	21	464	9	476	0	0		60	337	79
УИК №806	2387	2000	712	4	1284	4	712	18	698	0	0		91	497	110
УИК №807	2249	2000	629	28	1343	28	628	8	648	0	0		86	467	95
УИК №808	1993	1500	480	20	1000	6	469	15	460	0	0		70	315	75
УИК №809	2245	2000	613	9	1378	9	613	10	612	0	0		124	374	114
УИК №810	2619	2000	771	8	1221	8	771	28	751	0	0		135	484	132
УИК №811	2677	2000	741	6	1253	6	736	22	720	0	0		134	440	146
УИК №812	2133	1500	594	6	900	6	594	0	600	0	0		48	501	51
УИК №813	1851	1500	496	4	1000	4	496	15	485	0	0		69	333	83
УИК №814	2335	2000	622	3	1375	3	622	21	604	0	0		147	321	136
УИК №815	275	241	207	23	11	23	207	8	222	0	0		16	173	33
															
УИК №1220	1827	1500	589	12	899	12	589	15	586	0	0		85	417	84
УИК №1221	1720	1300	496	181	623	181	496	16	661	0	0		64	512	85
УИК №1222	1657	1200	477	17	706	17	477	15	479	0	0		67	342	70
УИК №1223	1719	1300	557	14	729	14	557	20	551	0	0		72	381	98
УИК №1224	711	500	242	4	254	4	242	6	240	0	0		27	182	31
УИК №1225	1126	1000	380	11	609	11	380	7	384	0	0		59	267	58
УИК №1226	2309	1800	1024	72	704	72	1024	38	1058	0	0		101	754	203
УИК №1227	1791	1300	586	81	633	81	586	15	652	0	0		63	511	78
УИК №1228	1491	1100	469	19	612	19	469	22	466	0	0		48	338	80
УИК №1229	1839	1400	1046	67	287	67	1046	25	1088	0	0		203	667	218
УИК №1230	1919	1500	631	26	843	26	630	13	643	0	0		106	462	75
УИК №1231	1677	1200	613	48	539	48	613	25	636	0	0		81	449	106
УИК №1232	1814	1300	582	16	702	16	582	20	578	0	0		66	415	97
УИК №1233	2016	1500	1021	12	467	12	1021	23	1010	0	0		180	616	214
УИК №1234	2239	1600	683	6	911	6	683	19	670	0	0		57	529	84
УИК №1235	1986	1500	575	7	918	7	574	23	558	0	0		50	414	94
УИК №1236	1961	1400	598	36	766	36	598	9	625	0	0		69	456	100
УИК №1237	1785	1500	695	9	796	9	695	17	687	0	0		68	484	135
УИК №1238	1171	1000	374	6	620	6	374	10	370	0	0		57	251	62
УИК №2293	203	300	151	52	97	52	151	10	193	0	0		20	142	31
УИК №2342	171	200	116	0	84	0	116	4	112	0	0		20	70	22
УИК №2361	248	270	171	1	98	1	171	2	170	0	0		18	137	15
УИК №2362	347	400	237	22	141	22	237	13	246	0	0		18	199	29
УИК №2363	145	200	100	0	100	0	100	1	99	0	0		14	74	11
УИК №2364	120	150	101	0	49	0	101	4	97	0	0		19	65	13
УИК №2365	115	130	94	1	35	1	94	4	91	0	0		13	64	14
УИК №2366	170	200	109	0	91	0	109	0	109	0	0		14	79	16
УИК №2367	370	400	242	26	132	26	242	9	259	0	0		21	222	16
УИК №2368	362	400	264	4	132	4	264	7	261	0	0		18	211	32
УИК №2369	182	200	106	2	92	2	106	2	106	0	0		20	70	16
															
УИК №1545	2041	1500	666	39	795	39	666	25	680	0	0		160	361	159
УИК №1546	1916	1500	481	3	1016	3	477	12	468	0	0		81	284	103
УИК №1547	1855	1500	503	2	995	2	501	14	489	0	0		100	350	39
УИК №1548	1605	1500	457	6	1037	6	454	11	449	0	0		50	340	59
УИК №1549	1486	1500	408	5	1087	5	406	10	401	0	0		72	251	78
УИК №1550	1291	1000	314	40	646	40	314	13	341	0	0		31	278	32
УИК №1551	1772	1500	425	17	1058	16	424	22	418	0	0		73	250	95
УИК №1552	1650	1500	520	14	966	14	520	13	521	0	0		60	387	74
УИК №1553	1858	1500	460	8	1032	8	459	17	450	0	0		78	272	100
УИК №1554	1962	1500	534	6	960	6	533	5	534	0	0		30	471	33
УИК №1555	2060	1500	562	9	929	9	562	18	553	0	0		75	377	101
УИК №1556	1959	1500	469	10	1021	10	469	3	476	0	0		30	427	19
УИК №1557	2097	1600	507	23	1070	23	507	16	514	0	0		88	328	98
УИК №1558	1922	1500	498	4	998	4	473	8	469	0	0		45	364	60
УИК №1559	1795	1500	455	9	1036	9	454	16	447	0	0		30	402	15
УИК №1560	1730	1500	512	10	978	10	512	17	505	0	0		51	414	40
УИК №1561	1845	1500	414	7	1079	7	414	7	414	0	0		66	270	78
УИК №1562	1624	1300	385	5	910	5	385	10	380	0	0		71	236	73
УИК №1563	1580	1300	327	5	968	5	327	11	321	0	0		31	235	55
УИК №1564	1603	1300	412	21	867	21	412	7	426	0	0		35	340	51
УИК №1565	1749	1300	438	11	851	11	438	13	436	0	0		68	330	38
УИК №1566	1390	1000	416	2	582	2	416	14	404	0	0		79	248	77
УИК №1567	1541	1300	434	11	855	11	434	13	432	0	0		111	236	85
УИК №1568	1520	1100	396	8	696	8	395	4	399	0	0		71	258	70
УИК №1569	2096	1600	520	12	1068	12	520	13	519	0	0		99	343	77
УИК №1570	1821	1500	480	6	1014	6	471	21	456	0	0		34	361	61
УИК №1571	1979	1500	475	12	1013	12	475	10	477	0	0		60	358	59
УИК №1572	2230	1700	528	10	1162	10	528	12	526	0	0		57	396	73
УИК №1573	1998	1500	593	21	886	21	593	0	614	0	0		65	503	46
УИК №1574	1639	1200	409	7	784	7	409	8	408	0	0		49	278	81
УИК №1575	1547	1200	354	4	842	4	354	7	351	0	0		63	213	75
УИК №1576	3096	2500	710	27	1763	27	694	16	705	0	0		134	427	144
УИК №1577	3154	2500	873	28	1599	28	873	27	874	0	0		109	630	135
УИК №1578	2537	2000	651	20	1329	20	651	17	654	0	0		91	471	92
УИК №1579	2054	1500	531	14	955	14	530	7	537	0	0		64	422	51
УИК №1580	1920	1500	442	8	1050	8	440	14	434	0	0		83	264	87
УИК №1581	1605	1500	372	8	1120	8	370	14	364	0	0		42	255	67
УИК №1582	1556	1100	341	5	754	5	338	8	335	0	0		55	218	62
УИК №1583	1975	1500	468	17	1015	17	468	14	471	0	0		41	374	56
УИК №1584	2071	1500	479	4	1017	4	479	15	468	0	0		46	358	64
УИК №1585	1965	1500	415	4	1081	4	403	19	388	0	0		61	239	88
УИК №1586	2905	2500	647	6	1847	6	595	14	587	0	0		109	310	168
УИК №1587	2520	2000	653	22	1325	22	653	4	671	0	0		52	557	62
УИК №1588	2529	2000	643	7	1350	7	643	12	638	0	0		36	504	98
УИК №1589	2130	1600	507	5	1088	5	507	19	493	0	0		36	401	56
УИК №1590	2111	1600	663	13	924	13	663	0	676	0	0		62	564	50
УИК №1591	2171	1600	599	9	992	9	599	21	587	0	0		102	380	105
УИК №1592	2040	1500	466	3	1031	3	466	19	450	0	0		86	289	75
УИК №1593	2227	1600	547	10	1043	10	546	11	545	0	0		94	355	96
УИК №1594	2131	1600	526	12	1062	12	526	12	526	0	0		36	452	38
УИК №1595	2383	1800	569	16	1215	16	569	0	585	0	0		56	481	48
УИК №1596	2407	1800	697	5	1098	5	689	10	684	0	0		109	484	91
УИК №1597	2592	2000	754	3	1243	3	754	17	740	0	0		38	648	54
УИК №1598	1958	1500	476	9	1015	9	475	23	461	0	0		67	355	39
УИК №1599	2201	1600	502	5	1093	5	501	15	491	0	0		69	323	99
УИК №1600	2115	1500	471	9	1020	9	471	13	467	0	0		90	272	105
УИК №1601	1962	1500	515	8	977	8	513	20	501	0	0		87	332	82
УИК №1602	2359	1700	592	11	1097	11	592	0	603	0	0		84	448	71
УИК №1603	2271	1700	544	5	1151	5	544	0	549	0	0		32	496	21
УИК №1604	2223	1600	553	5	1042	5	553	13	545	0	0		38	454	53
УИК №1605	3026	2500	600	3	1897	3	600	14	589	0	0		24	491	74
УИК №2316	189	250	173	0	77	0	173	0	173	0	0		27	115	31
УИК №2320	434	450	263	34	153	34	263	5	292	0	0		41	213	38
УИК №2321	274	350	198	22	130	22	198	1	219	0	0		19	168	32
УИК №2324	188	250	156	2	92	2	156	7	151	0	0		24	115	12
УИК №2325	726	750	341	52	357	52	341	3	390	0	0		34	325	31
УИК №2328	283	350	154	2	194	2	154	4	152	0	0		16	127	9
УИК №2330	118	200	81	5	114	5	81	4	82	0	0		5	66	11
УИК №2331	85	150	39	0	111	0	39	2	37	0	0		10	17	10
УИК №2332	196	250	137	14	99	14	137	3	148	0	0		20	117	11
УИК №2333	152	250	96	9	145	9	96	2	103	0	0		10	72	21
															
УИК №1793	1930	1600	804	18	778	18	804	23	799	0	0		124	578	97
УИК №1794	2343	2000	1050	13	937	13	1033	18	1028	0	0		127	793	108
УИК №1795	1826	1500	814	11	675	11	814	25	800	0	0		44	722	34
УИК №1796	1462	1200	586	13	601	13	580	19	574	0	0		66	438	70
УИК №1797	1754	1500	613	4	883	4	612	24	592	0	0		100	401	91
УИК №1798	2043	2000	1023	11	966	11	1011	29	993	0	0		153	746	94
УИК №1799	1827	1500	844	71	585	71	830	8	893	0	0		89	730	74
УИК №1800	1993	2000	1027	9	964	9	1027	22	1014	0	0		132	814	68
УИК №1801	2149	2000	1024	17	959	17	1024	24	1017	0	0		158	757	102
УИК №1802	2485	2000	1196	58	746	58	1174	4	1228	0	0		147	994	87
УИК №1803	2585	2000	694	12	1294	12	694	31	675	0	0		115	408	152
УИК №1804	2235	2000	1019	84	897	84	1019	24	1079	0	0		102	901	76
УИК №1805	2619	2000	1098	13	889	13	1018	30	1001	0	0		142	718	141
УИК №1806	1876	1500	760	109	631	109	760	17	852	0	0		113	630	109
УИК №1807	2814	2500	1158	19	1323	19	1158	18	1159	0	0		181	837	141
УИК №1808	2416	2000	1057	17	926	17	1055	20	1052	0	0		141	791	120
УИК №1809	1584	1500	493	5	1002	5	493	13	485	0	0		107	301	77
УИК №1810	2849	2500	2033	20	447	9	2020	18	2011	0	0		243	1553	215
УИК №1812	2562	2000	645	7	1348	7	645	14	638	0	0		133	391	114
УИК №1813	2675	2000	646	11	1343	11	646	13	644	0	0		114	383	147
УИК №1814	1882	1500	456	24	1020	24	456	16	464	0	0		74	296	94
УИК №1815	1756	1500	436	6	1058	6	436	11	431	0	0		61	329	41
